system:time_start,San Francisco,Napa,Santa Clara,Sonoma,Alameda,San Mateo,Solano,Contra Costa,Marin
"Jan 1, 2020",286.1,284,288,286.1,284,288,284,284,286.1
"Jan 1, 2020",285.4,279.7,283.8,285.4,279.7,283.8,279.7,279.7,285.4
"Jan 1, 2020",286.7,282.6,285.2,286.7,282.6,285.2,282.6,282.6,286.7
"Jan 1, 2020",285.4,282.5,285.5,285.4,282.5,285.5,282.5,282.5,285.4
"Jan 2, 2020",285.9,284.4,287.3,285.9,284.4,287.3,284.4,284.4,285.9
"Jan 2, 2020",284.3,279.9,285.6,284.3,279.9,285.6,279.9,279.9,284.3
"Jan 2, 2020",284.6,280.5,285.8,284.6,280.5,285.8,280.5,280.5,284.6
"Jan 2, 2020",284.5,280.3,285.9,284.5,280.3,285.9,280.3,280.3,284.5
"Jan 3, 2020",286.4,284.4,288.2,286.4,284.4,288.2,284.4,284.4,286.4
"Jan 3, 2020",285.3,281.5,286.5,285.3,281.5,286.5,281.5,281.5,285.3
"Jan 3, 2020",285.1,279.3,283.2,285.1,279.3,283.2,279.3,279.3,285.1
"Jan 3, 2020",285.4,279.2,283.8,285.4,279.2,283.8,279.2,279.2,285.4
"Jan 4, 2020",286.9,284.8,287.9,286.9,284.8,287.9,284.8,284.8,286.9
"Jan 4, 2020",284.9,280.7,285,284.9,280.7,285,280.7,280.7,284.9
"Jan 4, 2020",283.3,281.2,285.5,283.3,281.2,285.5,281.2,281.2,283.3
"Jan 4, 2020",282.6,279,284.3,282.6,279,284.3,279,279,282.6
"Jan 5, 2020",283.8,282.1,285.9,283.8,282.1,285.9,282.1,282.1,283.8
"Jan 5, 2020",283.1,279.6,283.7,283.1,279.6,283.7,279.6,279.6,283.1
"Jan 5, 2020",284.9,279.7,284.5,284.9,279.7,284.5,279.7,279.7,284.9
"Jan 5, 2020",284.1,278.2,284.2,284.1,278.2,284.2,278.2,278.2,284.1
"Jan 6, 2020",284.5,281.4,285.8,284.5,281.4,285.8,281.4,281.4,284.5
"Jan 6, 2020",284,278.7,283.5,284,278.7,283.5,278.7,278.7,284
"Jan 6, 2020",283.8,276.4,282,283.8,276.4,282,276.4,276.4,283.8
"Jan 6, 2020",284.4,276.8,282.5,284.4,276.8,282.5,276.8,276.8,284.4
"Jan 7, 2020",284.5,281,286.7,284.5,281,286.7,281,281,284.5
"Jan 7, 2020",283.8,277.4,281.9,283.8,277.4,281.9,277.4,277.4,283.8
"Jan 7, 2020",284,277.1,282.7,284,277.1,282.7,277.1,277.1,284
"Jan 7, 2020",284.3,277.4,282.6,284.3,277.4,282.6,277.4,277.4,284.3
"Jan 8, 2020",285.9,282.7,286.4,285.9,282.7,286.4,282.7,282.7,285.9
"Jan 8, 2020",284.5,278.5,283.3,284.5,278.5,283.3,278.5,278.5,284.5
"Jan 8, 2020",284.1,279.2,284.2,284.1,279.2,284.2,279.2,279.2,284.1
"Jan 8, 2020",283.9,278.9,283.4,283.9,278.9,283.4,278.9,278.9,283.9
"Jan 9, 2020",283.4,280,284.9,283.4,280,284.9,280,280,283.4
"Jan 9, 2020",284.3,278.8,283.1,284.3,278.8,283.1,278.8,278.8,284.3
"Jan 9, 2020",283.9,280.1,283.6,283.9,280.1,283.6,280.1,280.1,283.9
"Jan 9, 2020",283.7,279.5,284.3,283.7,279.5,284.3,279.5,279.5,283.7
"Jan 10, 2020",283.6,279.9,284.4,283.6,279.9,284.4,279.9,279.9,283.6
"Jan 10, 2020",284.1,278.7,284.2,284.1,278.7,284.2,278.7,278.7,284.1
"Jan 10, 2020",284.4,276.8,281.4,284.4,276.8,281.4,276.8,276.8,284.4
"Jan 10, 2020",284.3,276.6,281.7,284.3,276.6,281.7,276.6,276.6,284.3
"Jan 11, 2020",284.7,279.1,284.4,284.7,279.1,284.4,279.1,279.1,284.7
"Jan 11, 2020",285.2,279.4,283.4,285.2,279.4,283.4,279.4,279.4,285.2
"Jan 11, 2020",283.8,279.8,284,283.8,279.8,284,279.8,279.8,283.8
"Jan 11, 2020",283.1,278.9,283.9,283.1,278.9,283.9,278.9,278.9,283.1
"Jan 12, 2020",284,280.1,284.7,284,280.1,284.7,280.1,280.1,284
"Jan 12, 2020",284.3,277.9,284.2,284.3,277.9,284.2,277.9,277.9,284.3
"Jan 12, 2020",283.8,278.4,283.7,283.8,278.4,283.7,278.4,278.4,283.8
"Jan 12, 2020",283.2,276.9,283.6,283.2,276.9,283.6,276.9,276.9,283.2
"Jan 13, 2020",283.2,278.6,283.6,283.2,278.6,283.6,278.6,278.6,283.2
"Jan 13, 2020",283.4,278.2,284.1,283.4,278.2,284.1,278.2,278.2,283.4
"Jan 13, 2020",282.8,278.3,283.4,282.8,278.3,283.4,278.3,278.3,282.8
"Jan 13, 2020",283.8,277.3,283.1,283.8,277.3,283.1,277.3,277.3,283.8
"Jan 14, 2020",284,279.7,284.1,284,279.7,284.1,279.7,279.7,284
"Jan 14, 2020",282.5,278.4,282.8,282.5,278.4,282.8,278.4,278.4,282.5
"Jan 14, 2020",282,277.5,283.3,282,277.5,283.3,277.5,277.5,282
"Jan 14, 2020",281.1,276.3,281.9,281.1,276.3,281.9,276.3,276.3,281.1
"Jan 15, 2020",280.9,276.7,282.8,280.9,276.7,282.8,276.7,276.7,280.9
"Jan 15, 2020",281.7,276.2,282.1,281.7,276.2,282.1,276.2,276.2,281.7
"Jan 15, 2020",281.2,275.3,281.7,281.2,275.3,281.7,275.3,275.3,281.2
"Jan 15, 2020",282.4,274.7,280,282.4,274.7,280,274.7,274.7,282.4
"Jan 16, 2020",283.3,278.7,282.9,283.3,278.7,282.9,278.7,278.7,283.3
"Jan 16, 2020",283.5,278.4,282,283.5,278.4,282,278.4,278.4,283.5
"Jan 16, 2020",282.8,279,282.5,282.8,279,282.5,279,279,282.8
"Jan 16, 2020",282.6,278.9,282.3,282.6,278.9,282.3,278.9,278.9,282.6
"Jan 17, 2020",282.3,277.7,282.2,282.3,277.7,282.2,277.7,277.7,282.3
"Jan 17, 2020",282,276.4,281.9,282,276.4,281.9,276.4,276.4,282
"Jan 17, 2020",282.7,277.1,281.6,282.7,277.1,281.6,277.1,277.1,282.7
"Jan 17, 2020",283.5,276.7,281.2,283.5,276.7,281.2,276.7,276.7,283.5
"Jan 18, 2020",283.3,278.3,282.9,283.3,278.3,282.9,278.3,278.3,283.3
"Jan 18, 2020",282.6,276.5,282,282.6,276.5,282,276.5,276.5,282.6
"Jan 18, 2020",282.7,277.1,281,282.7,277.1,281,277.1,277.1,282.7
"Jan 18, 2020",283.6,276.6,281.6,283.6,276.6,281.6,276.6,276.6,283.6
"Jan 19, 2020",284.5,279.9,284.7,284.5,279.9,284.7,279.9,279.9,284.5
"Jan 19, 2020",285.3,277.1,282.9,285.3,277.1,282.9,277.1,277.1,285.3
"Jan 19, 2020",285.6,278.1,284.2,285.6,278.1,284.2,278.1,278.1,285.6
"Jan 19, 2020",284.3,277.1,283.7,284.3,277.1,283.7,277.1,277.1,284.3
"Jan 20, 2020",285.7,280.8,286.6,285.7,280.8,286.6,280.8,280.8,285.7
"Jan 20, 2020",284.3,278.7,284.5,284.3,278.7,284.5,278.7,278.7,284.3
"Jan 20, 2020",285.4,280.3,285.3,285.4,280.3,285.3,280.3,280.3,285.4
"Jan 20, 2020",284.3,279.3,285,284.3,279.3,285,279.3,279.3,284.3
"Jan 21, 2020",285.5,282.4,285.1,285.5,282.4,285.1,282.4,282.4,285.5
"Jan 21, 2020",284.5,279.6,283.8,284.5,279.6,283.8,279.6,279.6,284.5
"Jan 21, 2020",286.2,280.9,284.6,286.2,280.9,284.6,280.9,280.9,286.2
"Jan 21, 2020",285.3,279.9,284.8,285.3,279.9,284.8,279.9,279.9,285.3
"Jan 22, 2020",284.5,281.3,285.8,284.5,281.3,285.8,281.3,281.3,284.5
"Jan 22, 2020",283.3,279.3,284.9,283.3,279.3,284.9,279.3,279.3,283.3
"Jan 22, 2020",284,280.9,285.2,284,280.9,285.2,280.9,280.9,284
"Jan 22, 2020",283.6,279,284.3,283.6,279,284.3,279,279,283.6
"Jan 23, 2020",285.3,282.8,286.7,285.3,282.8,286.7,282.8,282.8,285.3
"Jan 23, 2020",284.6,280.8,286.1,284.6,280.8,286.1,280.8,280.8,284.6
"Jan 23, 2020",285.2,279.4,283,285.2,279.4,283,279.4,279.4,285.2
"Jan 23, 2020",284.7,278.8,283.8,284.7,278.8,283.8,278.8,278.8,284.7
"Jan 24, 2020",286.5,283.5,287.8,286.5,283.5,287.8,283.5,283.5,286.5
"Jan 24, 2020",285.8,281.6,286.1,285.8,281.6,286.1,281.6,281.6,285.8
"Jan 24, 2020",285.4,282.3,285.7,285.4,282.3,285.7,282.3,282.3,285.4
"Jan 24, 2020",284.7,280.2,284.9,284.7,280.2,284.9,280.2,280.2,284.7
"Jan 25, 2020",286.1,283.5,287,286.1,283.5,287,283.5,283.5,286.1
"Jan 25, 2020",285.1,280.5,285,285.1,280.5,285,280.5,280.5,285.1
"Jan 25, 2020",286.7,281.7,285,286.7,281.7,285,281.7,281.7,286.7
"Jan 25, 2020",285,280.1,284.5,285,280.1,284.5,280.1,280.1,285
"Jan 26, 2020",286.6,284.3,288.4,286.6,284.3,288.4,284.3,284.3,286.6
"Jan 26, 2020",284.9,281.6,285.2,284.9,281.6,285.2,281.6,281.6,284.9
"Jan 26, 2020",285.1,283.2,286.1,285.1,283.2,286.1,283.2,283.2,285.1
"Jan 26, 2020",283.4,281.3,285.2,283.4,281.3,285.2,281.3,281.3,283.4
"Jan 27, 2020",284.7,282.3,285.1,284.7,282.3,285.1,282.3,282.3,284.7
"Jan 27, 2020",284.8,279.9,284.4,284.8,279.9,284.4,279.9,279.9,284.8
"Jan 27, 2020",285.7,281.1,284.1,285.7,281.1,284.1,281.1,281.1,285.7
"Jan 27, 2020",285.3,280.4,284.5,285.3,280.4,284.5,280.4,280.4,285.3
"Jan 28, 2020",285.2,282.6,285.8,285.2,282.6,285.8,282.6,282.6,285.2
"Jan 28, 2020",284.4,279.4,283.6,284.4,279.4,283.6,279.4,279.4,284.4
"Jan 28, 2020",286.2,281.5,284.5,286.2,281.5,284.5,281.5,281.5,286.2
"Jan 28, 2020",284.9,280.5,285.4,284.9,280.5,285.4,280.5,280.5,284.9
"Jan 29, 2020",285.2,283.2,287,285.2,283.2,287,283.2,283.2,285.2
"Jan 29, 2020",284,279.8,284.9,284,279.8,284.9,279.8,279.8,284
"Jan 29, 2020",285.2,280.1,284.6,285.2,280.1,284.6,280.1,280.1,285.2
"Jan 29, 2020",285.8,279.9,285.4,285.8,279.9,285.4,279.9,279.9,285.8
"Jan 30, 2020",286.2,284,288.3,286.2,284,288.3,284,284,286.2
"Jan 30, 2020",285.5,281.2,284.3,285.5,281.2,284.3,281.2,281.2,285.5
"Jan 30, 2020",285.4,281.7,285,285.4,281.7,285,281.7,281.7,285.4
"Jan 30, 2020",285.5,281.5,285.5,285.5,281.5,285.5,281.5,281.5,285.5
"Jan 31, 2020",287.1,285.3,287.6,287.1,285.3,287.6,285.3,285.3,287.1
"Jan 31, 2020",286.5,281.2,284.9,286.5,281.2,284.9,281.2,281.2,286.5
"Jan 31, 2020",287.4,281.3,284.2,287.4,281.3,284.2,281.3,281.3,287.4
"Jan 31, 2020",286,280,284.9,286,280,284.9,280,280,286
"Feb 1, 2020",287.3,287.1,289.1,287.3,287.1,289.1,287.1,287.1,287.3
"Feb 1, 2020",285.6,283.7,286.4,285.6,283.7,286.4,283.7,283.7,285.6
"Feb 1, 2020",285.6,279.5,283.6,285.6,279.5,283.6,279.5,279.5,285.6
"Feb 1, 2020",285.2,280.2,284.7,285.2,280.2,284.7,280.2,280.2,285.2
"Feb 2, 2020",286.6,287.7,290.9,286.6,287.7,290.9,287.7,287.7,286.6
"Feb 2, 2020",283.6,283.6,287.5,283.6,283.6,287.5,283.6,283.6,283.6
"Feb 2, 2020",282.6,281.2,285.2,282.6,281.2,285.2,281.2,281.2,282.6
"Feb 2, 2020",279.7,276.6,283.2,279.7,276.6,283.2,276.6,276.6,279.7
"Feb 3, 2020",280.8,275.3,282.3,280.8,275.3,282.3,275.3,275.3,280.8
"Feb 3, 2020",281.1,274.8,281.9,281.1,274.8,281.9,274.8,274.8,281.1
"Feb 3, 2020",281.6,274.8,281.7,281.6,274.8,281.7,274.8,274.8,281.6
"Feb 3, 2020",282.5,275.4,282.6,282.5,275.4,282.6,275.4,275.4,282.5
"Feb 4, 2020",282.9,278.3,284.2,282.9,278.3,284.2,278.3,278.3,282.9
"Feb 4, 2020",283.8,276.1,283.1,283.8,276.1,283.1,276.1,276.1,283.8
"Feb 4, 2020",281.9,272.7,280.3,281.9,272.7,280.3,272.7,272.7,281.9
"Feb 4, 2020",284,275.4,282,284,275.4,282,275.4,275.4,284
"Feb 5, 2020",283.3,279.6,285.2,283.3,279.6,285.2,279.6,279.6,283.3
"Feb 5, 2020",284.5,276.8,282.6,284.5,276.8,282.6,276.8,276.8,284.5
"Feb 5, 2020",283.6,276.7,281.8,283.6,276.7,281.8,276.7,276.7,283.6
"Feb 5, 2020",285,279.6,283.3,285,279.6,283.3,279.6,279.6,285
"Feb 6, 2020",285.3,282.2,287,285.3,282.2,287,282.2,282.2,285.3
"Feb 6, 2020",284.5,280.5,285.5,284.5,280.5,285.5,280.5,280.5,284.5
"Feb 6, 2020",284.7,280.2,283.7,284.7,280.2,283.7,280.2,280.2,284.7
"Feb 6, 2020",286,281.3,284.2,286,281.3,284.2,281.3,281.3,286
"Feb 7, 2020",287.7,286.6,289.1,287.7,286.6,289.1,286.6,286.6,287.7
"Feb 7, 2020",285.7,281.6,283.9,285.7,281.6,283.9,281.6,281.6,285.7
"Feb 7, 2020",285.4,280.4,283.2,285.4,280.4,283.2,280.4,280.4,285.4
"Feb 7, 2020",286,280.9,284.3,286,280.9,284.3,280.9,280.9,286
"Feb 8, 2020",286.5,286.7,289.1,286.5,286.7,289.1,286.7,286.7,286.5
"Feb 8, 2020",285.2,281.6,286.1,285.2,281.6,286.1,281.6,281.6,285.2
"Feb 8, 2020",284,281.4,284.5,284,281.4,284.5,281.4,281.4,284
"Feb 8, 2020",282.9,280,285,282.9,280,285,280,280,282.9
"Feb 9, 2020",284.7,281.3,286.3,284.7,281.3,286.3,281.3,281.3,284.7
"Feb 9, 2020",283,276.8,284.2,283,276.8,284.2,276.8,276.8,283
"Feb 9, 2020",283.7,277.5,284.4,283.7,277.5,284.4,277.5,277.5,283.7
"Feb 9, 2020",284.1,277.5,284.6,284.1,277.5,284.6,277.5,277.5,284.1
"Feb 10, 2020",285.6,282.2,286.9,285.6,282.2,286.9,282.2,282.2,285.6
"Feb 10, 2020",285.9,280,285.6,285.9,280,285.6,280,280,285.9
"Feb 10, 2020",284,276.3,283.8,284,276.3,283.8,276.3,276.3,284
"Feb 10, 2020",285.2,278.2,284.9,285.2,278.2,284.9,278.2,278.2,285.2
"Feb 11, 2020",286.9,285.1,288.9,286.9,285.1,288.9,285.1,285.1,286.9
"Feb 11, 2020",285.7,278.9,284.7,285.7,278.9,284.7,278.9,278.9,285.7
"Feb 11, 2020",284.5,275.9,283.8,284.5,275.9,283.8,275.9,275.9,284.5
"Feb 11, 2020",286.4,280.1,285.6,286.4,280.1,285.6,280.1,280.1,286.4
"Feb 12, 2020",287.9,287,289.6,287.9,287,289.6,287,287,287.9
"Feb 12, 2020",284.8,281,286,284.8,281,286,281,281,284.8
"Feb 12, 2020",283.6,278,284.1,283.6,278,284.1,278,278,283.6
"Feb 12, 2020",284.7,278.5,284.6,284.7,278.5,284.6,278.5,278.5,284.7
"Feb 13, 2020",286.3,285.9,288.6,286.3,285.9,288.6,285.9,285.9,286.3
"Feb 13, 2020",283.6,277.1,283.3,283.6,277.1,283.3,277.1,277.1,283.6
"Feb 13, 2020",283,276.1,282.7,283,276.1,282.7,276.1,276.1,283
"Feb 13, 2020",282.3,277,282.7,282.3,277,282.7,277,277,282.3
"Feb 14, 2020",285.6,283.8,286.2,285.6,283.8,286.2,283.8,283.8,285.6
"Feb 14, 2020",283.5,280.4,284.4,283.5,280.4,284.4,280.4,280.4,283.5
"Feb 14, 2020",282.5,279.8,283.8,282.5,279.8,283.8,279.8,279.8,282.5
"Feb 14, 2020",282.4,278.6,283.1,282.4,278.6,283.1,278.6,278.6,282.4
"Feb 15, 2020",284.5,284.2,287.2,284.5,284.2,287.2,284.2,284.2,284.5
"Feb 15, 2020",282.2,279.5,284,282.2,279.5,284,279.5,279.5,282.2
"Feb 15, 2020",282.5,279.3,285,282.5,279.3,285,279.3,279.3,282.5
"Feb 15, 2020",283.2,280.2,284.8,283.2,280.2,284.8,280.2,280.2,283.2
"Feb 16, 2020",284.7,283.5,287.9,284.7,283.5,287.9,283.5,283.5,284.7
"Feb 16, 2020",283.8,279.9,285.2,283.8,279.9,285.2,279.9,279.9,283.8
"Feb 16, 2020",283.7,281.1,285.8,283.7,281.1,285.8,281.1,281.1,283.7
"Feb 16, 2020",284.5,281.5,285.8,284.5,281.5,285.8,281.5,281.5,284.5
"Feb 17, 2020",285.6,283.6,286.9,285.6,283.6,286.9,283.6,283.6,285.6
"Feb 17, 2020",283.8,280.5,284.8,283.8,280.5,284.8,280.5,280.5,283.8
"Feb 17, 2020",283.4,278.1,284.2,283.4,278.1,284.2,278.1,278.1,283.4
"Feb 17, 2020",283.2,278.3,284.6,283.2,278.3,284.6,278.3,278.3,283.2
"Feb 18, 2020",285.2,282.7,288.1,285.2,282.7,288.1,282.7,282.7,285.2
"Feb 18, 2020",285,277.3,284.2,285,277.3,284.2,277.3,277.3,285
"Feb 18, 2020",283.1,275.5,282.8,283.1,275.5,282.8,275.5,275.5,283.1
"Feb 18, 2020",283.3,276.7,284.1,283.3,276.7,284.1,276.7,276.7,283.3
"Feb 19, 2020",284.9,282.5,286.9,284.9,282.5,286.9,282.5,282.5,284.9
"Feb 19, 2020",283.7,276.6,283.4,283.7,276.6,283.4,276.6,276.6,283.7
"Feb 19, 2020",283,274,282.1,283,274,282.1,274,274,283
"Feb 19, 2020",283.2,276.2,283.5,283.2,276.2,283.5,276.2,276.2,283.2
"Feb 20, 2020",286,283.2,287.6,286,283.2,287.6,283.2,283.2,286
"Feb 20, 2020",285.5,278.3,283.5,285.5,278.3,283.5,278.3,278.3,285.5
"Feb 20, 2020",285.7,279.9,284,285.7,279.9,284,279.9,279.9,285.7
"Feb 20, 2020",284.7,278.8,283.6,284.7,278.8,283.6,278.8,278.8,284.7
"Feb 21, 2020",286,285.1,288.4,286,285.1,288.4,285.1,285.1,286
"Feb 21, 2020",285,278.6,283.9,285,278.6,283.9,278.6,278.6,285
"Feb 21, 2020",283.8,276.6,283.2,283.8,276.6,283.2,276.6,276.6,283.8
"Feb 21, 2020",283.2,278.1,283.9,283.2,278.1,283.9,278.1,278.1,283.2
"Feb 22, 2020",285.7,286.4,288.9,285.7,286.4,288.9,286.4,286.4,285.7
"Feb 22, 2020",282.7,278.9,283.8,282.7,278.9,283.8,278.9,278.9,282.7
"Feb 22, 2020",282.6,276,283.8,282.6,276,283.8,276,276,282.6
"Feb 22, 2020",283.8,279.5,285.5,283.8,279.5,285.5,279.5,279.5,283.8
"Feb 23, 2020",285.5,285.9,286.4,285.5,285.9,286.4,285.9,285.9,285.5
"Feb 23, 2020",282.7,281.2,283.3,282.7,281.2,283.3,281.2,281.2,282.7
"Feb 23, 2020",283.5,280.6,283.3,283.5,280.6,283.3,280.6,280.6,283.5
"Feb 23, 2020",284,279.1,284,284,279.1,284,279.1,279.1,284
"Feb 24, 2020",285.1,283.6,286.6,285.1,283.6,286.6,283.6,283.6,285.1
"Feb 24, 2020",282.9,279.5,284.8,282.9,279.5,284.8,279.5,279.5,282.9
"Feb 24, 2020",282.1,277.3,283.9,282.1,277.3,283.9,277.3,277.3,282.1
"Feb 24, 2020",283,279.1,285,283,279.1,285,279.1,279.1,283
"Feb 25, 2020",286.2,285.4,288.5,286.2,285.4,288.5,285.4,285.4,286.2
"Feb 25, 2020",284.4,278.7,285,284.4,278.7,285,278.7,278.7,284.4
"Feb 25, 2020",283.8,275.6,283,283.8,275.6,283,275.6,275.6,283.8
"Feb 25, 2020",284.7,278.4,284.8,284.7,278.4,284.8,278.4,278.4,284.7
"Feb 26, 2020",287.2,286.8,289.4,287.2,286.8,289.4,286.8,286.8,287.2
"Feb 26, 2020",285,280,284.5,285,280,284.5,280,280,285
"Feb 26, 2020",284.8,279.8,285.6,284.8,279.8,285.6,279.8,279.8,284.8
"Feb 26, 2020",284.1,279.8,285.8,284.1,279.8,285.8,279.8,279.8,284.1
"Feb 27, 2020",288.3,288.7,291.4,288.3,288.7,291.4,288.7,288.7,288.3
"Feb 27, 2020",284.5,279,285.6,284.5,279,285.6,279,279,284.5
"Feb 27, 2020",282.6,274.9,282.6,282.6,274.9,282.6,274.9,274.9,282.6
"Feb 27, 2020",284.2,279.1,284.9,284.2,279.1,284.9,279.1,279.1,284.2
"Feb 28, 2020",287.8,288.7,290.4,287.8,288.7,290.4,288.7,288.7,287.8
"Feb 28, 2020",284.6,280,284.6,284.6,280,284.6,280,280,284.6
"Feb 28, 2020",284,280.6,285,284,280.6,285,280.6,280.6,284
"Feb 28, 2020",284.5,280.8,285.3,284.5,280.8,285.3,280.8,280.8,284.5
"Feb 29, 2020",285.8,285.6,289.8,285.8,285.6,289.8,285.6,285.6,285.8
"Feb 29, 2020",283.2,280.9,285.7,283.2,280.9,285.7,280.9,280.9,283.2
"Feb 29, 2020",282.2,280.5,285.7,282.2,280.5,285.7,280.5,280.5,282.2
"Feb 29, 2020",282.6,279.4,285.1,282.6,279.4,285.1,279.4,279.4,282.6
"Mar 1, 2020",282.7,281.7,284.6,282.7,281.7,284.6,281.7,281.7,282.7
"Mar 1, 2020",282.8,277.9,283.1,282.8,277.9,283.1,277.9,277.9,282.8
"Mar 1, 2020",281.6,275.5,282.5,281.6,275.5,282.5,275.5,275.5,281.6
"Mar 1, 2020",283.2,277.2,284.3,283.2,277.2,284.3,277.2,277.2,283.2
