system:time_start,San Francisco,Napa,Santa Clara,Sonoma,Alameda,San Mateo,Solano,Contra Costa,Marin
"Mar 2, 2020",284.7,280.8,285.5,284.7,280.8,285.5,280.8,280.8,284.7
"Mar 2, 2020",284.4,278.8,284.9,284.4,278.8,284.9,278.8,278.8,284.4
"Mar 2, 2020",282.4,275.9,283,282.4,275.9,283,275.9,275.9,282.4
"Mar 2, 2020",284.4,279,284.9,284.4,279,284.9,279,279,284.4
"Mar 3, 2020",287.6,285.1,289.1,287.6,285.1,289.1,285.1,285.1,287.6
"Mar 3, 2020",285.7,281.6,286.5,285.7,281.6,286.5,281.6,281.6,285.7
"Mar 3, 2020",284.1,278.9,283.3,284.1,278.9,283.3,278.9,278.9,284.1
"Mar 3, 2020",285.1,281.3,285.2,285.1,281.3,285.2,281.3,281.3,285.1
"Mar 4, 2020",287.3,289,290.6,287.3,289,290.6,289,289,287.3
"Mar 4, 2020",284.6,280.8,284.4,284.6,280.8,284.4,280.8,280.8,284.6
"Mar 4, 2020",284.7,279.8,284.7,284.7,279.8,284.7,279.8,279.8,284.7
"Mar 4, 2020",284.5,281.5,285.2,284.5,281.5,285.2,281.5,281.5,284.5
"Mar 5, 2020",287.4,289.5,291,287.4,289.5,291,289.5,289.5,287.4
"Mar 5, 2020",283.6,284.3,285.7,283.6,284.3,285.7,284.3,284.3,283.6
"Mar 5, 2020",283.9,280.5,283.7,283.9,280.5,283.7,280.5,280.5,283.9
"Mar 5, 2020",284.5,281.6,285.5,284.5,281.6,285.5,281.6,281.6,284.5
"Mar 6, 2020",287.1,287.4,288.5,287.1,287.4,288.5,287.4,287.4,287.1
"Mar 6, 2020",284.6,283.6,285.8,284.6,283.6,285.8,283.6,283.6,284.6
"Mar 6, 2020",283.9,281.2,285,283.9,281.2,285,281.2,281.2,283.9
"Mar 6, 2020",282.2,279.6,284.5,282.2,279.6,284.5,279.6,279.6,282.2
"Mar 7, 2020",282.1,284.1,286.3,282.1,284.1,286.3,284.1,284.1,282.1
"Mar 7, 2020",281.3,280.3,283.5,281.3,280.3,283.5,280.3,280.3,281.3
"Mar 7, 2020",280.1,279.2,282.8,280.1,279.2,282.8,279.2,279.2,280.1
"Mar 7, 2020",280.7,278.2,283.4,280.7,278.2,283.4,278.2,278.2,280.7
"Mar 8, 2020",281.8,279.8,284.2,281.8,279.8,284.2,279.8,279.8,281.8
"Mar 8, 2020",281.3,278.7,283.2,281.3,278.7,283.2,278.7,278.7,281.3
"Mar 8, 2020",281.2,277.8,282.4,281.2,277.8,282.4,277.8,277.8,281.2
"Mar 8, 2020",282.5,279.1,283.8,282.5,279.1,283.8,279.1,279.1,282.5
"Mar 9, 2020",283.3,280.6,284.7,283.3,280.6,284.7,280.6,280.6,283.3
"Mar 9, 2020",283.4,279,283.6,283.4,279,283.6,279,279,283.4
"Mar 9, 2020",282.8,280.4,283.9,282.8,280.4,283.9,280.4,280.4,282.8
"Mar 9, 2020",283.3,280.1,284.9,283.3,280.1,284.9,280.1,280.1,283.3
"Mar 10, 2020",283.7,282.3,287.3,283.7,282.3,287.3,282.3,282.3,283.7
"Mar 10, 2020",282.9,277.4,284.7,282.9,277.4,284.7,277.4,277.4,282.9
"Mar 10, 2020",282.6,275.5,283,282.6,275.5,283,275.5,275.5,282.6
"Mar 10, 2020",281.9,278.5,285.6,281.9,278.5,285.6,278.5,278.5,281.9
"Mar 11, 2020",285.4,285.2,289.2,285.4,285.2,289.2,285.2,285.2,285.4
"Mar 11, 2020",281.8,276.8,285.5,281.8,276.8,285.5,276.8,276.8,281.8
"Mar 11, 2020",281.7,275.6,284.3,281.7,275.6,284.3,275.6,275.6,281.7
"Mar 11, 2020",283.9,280.6,285.4,283.9,280.6,285.4,280.6,280.6,283.9
"Mar 12, 2020",287.2,288.4,289.6,287.2,288.4,289.6,288.4,288.4,287.2
"Mar 12, 2020",284.9,280.9,285.7,284.9,280.9,285.7,280.9,280.9,284.9
"Mar 12, 2020",283.8,277.4,283.8,283.8,277.4,283.8,277.4,277.4,283.8
"Mar 12, 2020",284.9,280.6,284.7,284.9,280.6,284.7,280.6,280.6,284.9
"Mar 13, 2020",289.4,288.9,290.6,289.4,288.9,290.6,288.9,288.9,289.4
"Mar 13, 2020",286.4,281.1,284.9,286.4,281.1,284.9,281.1,281.1,286.4
"Mar 13, 2020",283.3,277.3,284.2,283.3,277.3,284.2,277.3,277.3,283.3
"Mar 13, 2020",283.4,280.3,285.3,283.4,280.3,285.3,280.3,280.3,283.4
"Mar 14, 2020",282.7,280.8,286.1,282.7,280.8,286.1,280.8,280.8,282.7
"Mar 14, 2020",282.7,279.2,284,282.7,279.2,284,279.2,279.2,282.7
"Mar 14, 2020",280.3,277.2,283,280.3,277.2,283,277.2,277.2,280.3
"Mar 14, 2020",279.1,276.6,283.3,279.1,276.6,283.3,276.6,276.6,279.1
"Mar 15, 2020",278.8,277.8,283.5,278.8,277.8,283.5,277.8,277.8,278.8
"Mar 15, 2020",279,276.3,283.1,279,276.3,283.1,276.3,276.3,279
"Mar 15, 2020",279.3,276.8,282.5,279.3,276.8,282.5,276.8,276.8,279.3
"Mar 15, 2020",280,277,282.6,280,277,282.6,277,277,280
"Mar 16, 2020",280.1,277.2,282.9,280.1,277.2,282.9,277.2,277.2,280.1
"Mar 16, 2020",279.3,274.9,281.2,279.3,274.9,281.2,274.9,274.9,279.3
"Mar 16, 2020",278.7,274.6,280.6,278.7,274.6,280.6,274.6,274.6,278.7
"Mar 16, 2020",280.5,277.2,281.6,280.5,277.2,281.6,277.2,277.2,280.5
"Mar 17, 2020",281,278.9,281.2,281,278.9,281.2,278.9,278.9,281
"Mar 17, 2020",281.3,277.2,281.4,281.3,277.2,281.4,277.2,277.2,281.3
"Mar 17, 2020",281.7,276.9,281,281.7,276.9,281,276.9,276.9,281.7
"Mar 17, 2020",282.9,277.9,282.3,282.9,277.9,282.3,277.9,277.9,282.9
"Mar 18, 2020",282.7,278.8,282.4,282.7,278.8,282.4,278.8,278.8,282.7
"Mar 18, 2020",282.2,277.6,282.4,282.2,277.6,282.4,277.6,277.6,282.2
"Mar 18, 2020",281.7,276.3,281,281.7,276.3,281,276.3,276.3,281.7
"Mar 18, 2020",281.6,277.2,282.9,281.6,277.2,282.9,277.2,277.2,281.6
"Mar 19, 2020",281.6,278,283.6,281.6,278,283.6,278,278,281.6
"Mar 19, 2020",282.7,278,282.4,282.7,278,282.4,278,278,282.7
"Mar 19, 2020",281.9,274.4,280.8,281.9,274.4,280.8,274.4,274.4,281.9
"Mar 19, 2020",282.4,277.8,283.8,282.4,277.8,283.8,277.8,277.8,282.4
"Mar 20, 2020",283.6,281.1,285.6,283.6,281.1,285.6,281.1,281.1,283.6
"Mar 20, 2020",282.9,278.9,283.5,282.9,278.9,283.5,278.9,278.9,282.9
"Mar 20, 2020",281,274.4,281.4,281,274.4,281.4,274.4,274.4,281
"Mar 20, 2020",284.6,279.7,284.4,284.6,279.7,284.4,279.7,279.7,284.6
"Mar 21, 2020",286.8,284.7,286.4,286.8,284.7,286.4,284.7,284.7,286.8
"Mar 21, 2020",284.2,279.7,284.7,284.2,279.7,284.7,279.7,279.7,284.2
"Mar 21, 2020",282.9,275.8,282.1,282.9,275.8,282.1,275.8,275.8,282.9
"Mar 21, 2020",286,281.8,284.6,286,281.8,284.6,281.8,281.8,286
"Mar 22, 2020",287.1,285.6,287.1,287.1,285.6,287.1,285.6,285.6,287.1
"Mar 22, 2020",284.8,282.5,286.1,284.8,282.5,286.1,282.5,282.5,284.8
"Mar 22, 2020",282.8,278.1,283.7,282.8,278.1,283.7,278.1,278.1,282.8
"Mar 22, 2020",285,282.3,286.3,285,282.3,286.3,282.3,282.3,285
"Mar 23, 2020",286,286,287.4,286,286,287.4,286,286,286
"Mar 23, 2020",283.4,282.1,285.8,283.4,282.1,285.8,282.1,282.1,283.4
"Mar 23, 2020",283,281.4,284.8,283,281.4,284.8,281.4,281.4,283
"Mar 23, 2020",282.1,279,284.4,282.1,279,284.4,279,279,282.1
"Mar 24, 2020",282.9,281.1,284.9,282.9,281.1,284.9,281.1,281.1,282.9
"Mar 24, 2020",282.1,277.6,283.1,282.1,277.6,283.1,277.6,277.6,282.1
"Mar 24, 2020",281.8,278.9,282.9,281.8,278.9,282.9,278.9,278.9,281.8
"Mar 24, 2020",282.1,278,283.5,282.1,278,283.5,278,278,282.1
"Mar 25, 2020",282.5,280.2,285,282.5,280.2,285,280.2,280.2,282.5
"Mar 25, 2020",281.4,276.8,282.6,281.4,276.8,282.6,276.8,276.8,281.4
"Mar 25, 2020",281.4,276.7,282.5,281.4,276.7,282.5,276.7,276.7,281.4
"Mar 25, 2020",281.2,276.3,282.1,281.2,276.3,282.1,276.3,276.3,281.2
"Mar 26, 2020",282.5,278.9,282.9,282.5,278.9,282.9,278.9,278.9,282.5
"Mar 26, 2020",281.9,275.8,281.5,281.9,275.8,281.5,275.8,275.8,281.9
"Mar 26, 2020",282.2,275.4,281.8,282.2,275.4,281.8,275.4,275.4,282.2
"Mar 26, 2020",281.6,277.6,282.4,281.6,277.6,282.4,277.6,277.6,281.6
"Mar 27, 2020",282.3,278.9,283.2,282.3,278.9,283.2,278.9,278.9,282.3
"Mar 27, 2020",283.3,278.2,283.1,283.3,278.2,283.1,278.2,278.2,283.3
"Mar 27, 2020",283,278,282.2,283,278,282.2,278,278,283
"Mar 27, 2020",283,278.2,283.9,283,278.2,283.9,278.2,278.2,283
"Mar 28, 2020",284.1,280.9,285.2,284.1,280.9,285.2,280.9,280.9,284.1
"Mar 28, 2020",283.7,278.5,284.1,283.7,278.5,284.1,278.5,278.5,283.7
"Mar 28, 2020",282.7,277.4,283.2,282.7,277.4,283.2,277.4,277.4,282.7
"Mar 28, 2020",282.4,277.9,284,282.4,277.9,284,277.9,277.9,282.4
"Mar 29, 2020",283.7,280.6,285.1,283.7,280.6,285.1,280.6,280.6,283.7
"Mar 29, 2020",283.3,277.9,283.9,283.3,277.9,283.9,277.9,277.9,283.3
"Mar 29, 2020",283.6,279.1,284,283.6,279.1,284,279.1,279.1,283.6
"Mar 29, 2020",283.9,280,285.4,283.9,280,285.4,280,280,283.9
"Mar 30, 2020",284,281.8,286.5,284,281.8,286.5,281.8,281.8,284
"Mar 30, 2020",283.3,278.6,285.1,283.3,278.6,285.1,278.6,278.6,283.3
"Mar 30, 2020",284.3,279.7,284.9,284.3,279.7,284.9,279.7,279.7,284.3
"Mar 30, 2020",284.8,279.8,285.7,284.8,279.8,285.7,279.8,279.8,284.8
"Mar 31, 2020",285,283.1,287.2,285,283.1,287.2,283.1,283.1,285
"Mar 31, 2020",283.6,278.6,285.1,283.6,278.6,285.1,278.6,278.6,283.6
"Mar 31, 2020",284.2,280.7,285.1,284.2,280.7,285.1,280.7,280.7,284.2
"Mar 31, 2020",283,279.5,286.1,283,279.5,286.1,279.5,279.5,283
"Apr 1, 2020",283.9,282.9,288.3,283.9,282.9,288.3,282.9,282.9,283.9
"Apr 1, 2020",282.8,279.8,285.5,282.8,279.8,285.5,279.8,279.8,282.8
"Apr 1, 2020",281.3,278.6,284.6,281.3,278.6,284.6,278.6,278.6,281.3
"Apr 1, 2020",280.5,277.1,283.9,280.5,277.1,283.9,277.1,277.1,280.5
"Apr 2, 2020",281.1,278,284.8,281.1,278,284.8,278,278,281.1
"Apr 2, 2020",282,275.9,283.6,282,275.9,283.6,275.9,275.9,282
"Apr 2, 2020",282.3,273.4,282.9,282.3,273.4,282.9,273.4,273.4,282.3
"Apr 2, 2020",282.8,278.9,285.4,282.8,278.9,285.4,278.9,278.9,282.8
"Apr 3, 2020",282.7,282.1,287.2,282.7,282.1,287.2,282.1,282.1,282.7
"Apr 3, 2020",281.3,277,283.5,281.3,277,283.5,277,277,281.3
"Apr 3, 2020",281.9,277,283.4,281.9,277,283.4,277,277,281.9
"Apr 3, 2020",282.2,278.6,284.8,282.2,278.6,284.8,278.6,278.6,282.2
"Apr 4, 2020",283.6,283,286.3,283.6,283,286.3,283,283,283.6
"Apr 4, 2020",283.2,278.3,283.1,283.2,278.3,283.1,278.3,278.3,283.2
"Apr 4, 2020",283.6,278.2,282.6,283.6,278.2,282.6,278.2,278.2,283.6
"Apr 4, 2020",283.6,278.7,284,283.6,278.7,284,278.7,278.7,283.6
"Apr 5, 2020",284.2,282.5,285.3,284.2,282.5,285.3,282.5,282.5,284.2
"Apr 5, 2020",282.9,280,284.2,282.9,280,284.2,280,280,282.9
"Apr 5, 2020",282.8,281.5,284.5,282.8,281.5,284.5,281.5,281.5,282.8
"Apr 5, 2020",281.8,279.9,283.9,281.8,279.9,283.9,279.9,279.9,281.8
"Apr 6, 2020",281.3,279.1,282.9,281.3,279.1,282.9,279.1,279.1,281.3
"Apr 6, 2020",281.7,278.3,282,281.7,278.3,282,278.3,278.3,281.7
"Apr 6, 2020",281.7,276.3,280.9,281.7,276.3,280.9,276.3,276.3,281.7
"Apr 6, 2020",283,278.9,282.7,283,278.9,282.7,278.9,278.9,283
"Apr 7, 2020",284.2,281.9,282.5,284.2,281.9,282.5,281.9,281.9,284.2
"Apr 7, 2020",283.5,278.8,281.8,283.5,278.8,281.8,278.8,278.8,283.5
"Apr 7, 2020",282.5,276,280.6,282.5,276,280.6,276,276,282.5
"Apr 7, 2020",283.5,281.1,283,283.5,281.1,283,281.1,281.1,283.5
"Apr 8, 2020",284.9,285.3,285.3,284.9,285.3,285.3,285.3,285.3,284.9
"Apr 8, 2020",284.9,280.9,284.2,284.9,280.9,284.2,280.9,280.9,284.9
"Apr 8, 2020",283.7,278.8,282.1,283.7,278.8,282.1,278.8,278.8,283.7
"Apr 8, 2020",284.5,281.7,285.3,284.5,281.7,285.3,281.7,281.7,284.5
"Apr 9, 2020",288.9,290,286.5,288.9,290,286.5,290,290,288.9
"Apr 9, 2020",285.2,281.6,284.4,285.2,281.6,284.4,281.6,281.6,285.2
"Apr 9, 2020",283,277.4,283.3,283,277.4,283.3,277.4,277.4,283
"Apr 9, 2020",284.8,282.4,285.2,284.8,282.4,285.2,282.4,282.4,284.8
"Apr 10, 2020",288.5,288.7,287.4,288.5,288.7,287.4,288.7,288.7,288.5
"Apr 10, 2020",284.9,282.9,285.6,284.9,282.9,285.6,282.9,282.9,284.9
"Apr 10, 2020",283,280.8,284.7,283,280.8,284.7,280.8,280.8,283
"Apr 10, 2020",284.5,283.5,286.5,284.5,283.5,286.5,283.5,283.5,284.5
"Apr 11, 2020",287,288.3,287.3,287,288.3,287.3,288.3,288.3,287
"Apr 11, 2020",285.5,283.3,284.6,285.5,283.3,284.6,283.3,283.3,285.5
"Apr 11, 2020",284.7,283.6,283.9,284.7,283.6,283.9,283.6,283.6,284.7
"Apr 11, 2020",285.2,285.2,285.3,285.2,285.2,285.3,285.2,285.2,285.2
"Apr 12, 2020",286.5,290.1,288.2,286.5,290.1,288.2,290.1,290.1,286.5
"Apr 12, 2020",284.9,283.8,285,284.9,283.8,285,283.8,283.8,284.9
"Apr 12, 2020",283.9,280.5,283.5,283.9,280.5,283.5,280.5,280.5,283.9
"Apr 12, 2020",284.9,284.4,286.1,284.9,284.4,286.1,284.4,284.4,284.9
"Apr 13, 2020",287.4,288.5,288,287.4,288.5,288,288.5,288.5,287.4
"Apr 13, 2020",285.8,282.5,285.1,285.8,282.5,285.1,282.5,282.5,285.8
"Apr 13, 2020",284.3,277.9,283.4,284.3,277.9,283.4,277.9,277.9,284.3
"Apr 13, 2020",285.8,283.1,286.6,285.8,283.1,286.6,283.1,283.1,285.8
"Apr 14, 2020",288.9,288.4,290,288.9,288.4,290,288.4,288.4,288.9
"Apr 14, 2020",286.6,280.1,285.1,286.6,280.1,285.1,280.1,280.1,286.6
"Apr 14, 2020",284.5,277,283.2,284.5,277,283.2,277,277,284.5
"Apr 14, 2020",286.7,283.4,286.2,286.7,283.4,286.2,283.4,283.4,286.7
"Apr 15, 2020",289.6,290.5,292.2,289.6,290.5,292.2,290.5,290.5,289.6
"Apr 15, 2020",285.9,282.7,286,285.9,282.7,286,282.7,282.7,285.9
"Apr 15, 2020",285.6,281.5,285.2,285.6,281.5,285.2,281.5,281.5,285.6
"Apr 15, 2020",285.7,285.6,288.6,285.7,285.6,288.6,285.6,285.6,285.7
"Apr 16, 2020",287.7,290.3,292.2,287.7,290.3,292.2,290.3,290.3,287.7
"Apr 16, 2020",284.7,282.9,286.1,284.7,282.9,286.1,282.9,282.9,284.7
"Apr 16, 2020",285,279.3,283.7,285,279.3,283.7,279.3,279.3,285
"Apr 16, 2020",285.5,283.6,286.2,285.5,283.6,286.2,283.6,283.6,285.5
"Apr 17, 2020",288.5,289.3,287.6,288.5,289.3,287.6,289.3,289.3,288.5
"Apr 17, 2020",285.9,280.8,284.6,285.9,280.8,284.6,280.8,280.8,285.9
"Apr 17, 2020",284.6,280,283.6,284.6,280,283.6,280,280,284.6
"Apr 17, 2020",285.2,282.9,286.5,285.2,282.9,286.5,282.9,282.9,285.2
"Apr 18, 2020",286.3,287.1,287.5,286.3,287.1,287.5,287.1,287.1,286.3
"Apr 18, 2020",284.8,281.8,284.6,284.8,281.8,284.6,281.8,281.8,284.8
"Apr 18, 2020",285.1,282.5,285.4,285.1,282.5,285.4,282.5,282.5,285.1
"Apr 18, 2020",285,283.1,286,285,283.1,286,283.1,283.1,285
"Apr 19, 2020",286.3,286.7,288.1,286.3,286.7,288.1,286.7,286.7,286.3
"Apr 19, 2020",284.8,282.6,285.9,284.8,282.6,285.9,282.6,282.6,284.8
"Apr 19, 2020",283.7,282.6,284.7,283.7,282.6,284.7,282.6,282.6,283.7
"Apr 19, 2020",284.8,283.8,286.3,284.8,283.8,286.3,283.8,283.8,284.8
"Apr 20, 2020",284.7,285.6,286.7,284.7,285.6,286.7,285.6,285.6,284.7
"Apr 20, 2020",283,281.7,284.2,283,281.7,284.2,281.7,281.7,283
"Apr 20, 2020",283.8,279.8,283.9,283.8,279.8,283.9,279.8,279.8,283.8
"Apr 20, 2020",283.6,283.3,285.2,283.6,283.3,285.2,283.3,283.3,283.6
"Apr 21, 2020",284,285.3,285.9,284,285.3,285.9,285.3,285.3,284
"Apr 21, 2020",284.1,281.7,283.7,284.1,281.7,283.7,281.7,281.7,284.1
"Apr 21, 2020",283.4,280.7,283.7,283.4,280.7,283.7,280.7,280.7,283.4
"Apr 21, 2020",284.7,284.9,285.3,284.7,284.9,285.3,284.9,284.9,284.7
"Apr 22, 2020",286.1,289.2,288.2,286.1,289.2,288.2,289.2,289.2,286.1
"Apr 22, 2020",285.2,283.4,285.3,285.2,283.4,285.3,283.4,283.4,285.2
"Apr 22, 2020",285.8,284.2,284.2,285.8,284.2,284.2,284.2,284.2,285.8
"Apr 22, 2020",287.2,287.2,288.8,287.2,287.2,288.8,287.2,287.2,287.2
"Apr 23, 2020",287.2,288.9,290.7,287.2,288.9,290.7,288.9,288.9,287.2
"Apr 23, 2020",285.4,284.2,286.2,285.4,284.2,286.2,284.2,284.2,285.4
"Apr 23, 2020",285,284.3,287.5,285,284.3,287.5,284.3,284.3,285
"Apr 23, 2020",284.9,284.9,288.2,284.9,284.9,288.2,284.9,284.9,284.9
"Apr 24, 2020",287.1,289.7,290.8,287.1,289.7,290.8,289.7,289.7,287.1
"Apr 24, 2020",285.6,283.5,286.3,285.6,283.5,286.3,283.5,283.5,285.6
"Apr 24, 2020",286.5,281,285.9,286.5,281,285.9,281,281,286.5
"Apr 24, 2020",285.7,285.5,289.9,285.7,285.5,289.9,285.5,285.5,285.7
"Apr 25, 2020",288.8,291.8,294,288.8,291.8,294,291.8,291.8,288.8
"Apr 25, 2020",285.8,283.8,286.8,285.8,283.8,286.8,283.8,283.8,285.8
"Apr 25, 2020",286.6,282.8,286.2,286.6,282.8,286.2,282.8,282.8,286.6
"Apr 25, 2020",286.9,287.3,290,286.9,287.3,290,287.3,287.3,286.9
"Apr 26, 2020",288.7,291.8,293.2,288.7,291.8,293.2,291.8,291.8,288.7
"Apr 26, 2020",285.4,285.2,286.6,285.4,285.2,286.6,285.2,285.2,285.4
"Apr 26, 2020",285,285,286.8,285,285,286.8,285,285,285
"Apr 26, 2020",285.4,286.8,287.9,285.4,286.8,287.9,286.8,286.8,285.4
"Apr 27, 2020",287.6,290.6,290.1,287.6,290.6,290.1,290.6,290.6,287.6
"Apr 27, 2020",285.4,282.7,285,285.4,282.7,285,282.7,282.7,285.4
"Apr 27, 2020",285.4,283.9,285.4,285.4,283.9,285.4,283.9,283.9,285.4
"Apr 27, 2020",285.9,286.3,288.1,285.9,286.3,288.1,286.3,286.3,285.9
"Apr 28, 2020",287.7,290.4,291.1,287.7,290.4,291.1,290.4,290.4,287.7
"Apr 28, 2020",286,284.6,286.7,286,284.6,286.7,284.6,284.6,286
"Apr 28, 2020",286.8,282.4,285.8,286.8,282.4,285.8,282.4,282.4,286.8
"Apr 28, 2020",286.8,288.1,288.5,286.8,288.1,288.5,288.1,288.1,286.8
"Apr 29, 2020",289.2,295,293.4,289.2,295,293.4,295,295,289.2
"Apr 29, 2020",285.5,287.3,286.8,285.5,287.3,286.8,287.3,287.3,285.5
"Apr 29, 2020",287.3,286,285.5,287.3,286,285.5,286,286,287.3
"Apr 29, 2020",284.9,287,288.4,284.9,287,288.4,287,287,284.9
"Apr 30, 2020",286.3,289,289.5,286.3,289,289.5,289,289,286.3
"Apr 30, 2020",285.6,284.5,285.5,285.6,284.5,285.5,284.5,284.5,285.6
"Apr 30, 2020",285.8,286,287,285.8,286,287,286,286,285.8
"Apr 30, 2020",284.9,285,287.6,284.9,285,287.6,285,285,284.9
"May 1, 2020",287.3,288.6,290.1,287.3,288.6,290.1,288.6,288.6,287.3
"May 1, 2020",285,281.9,285.4,285,281.9,285.4,281.9,281.9,285
"May 1, 2020",284.7,282.2,285.8,284.7,282.2,285.8,282.2,282.2,284.7
"May 1, 2020",285.6,284.3,287.3,285.6,284.3,287.3,284.3,284.3,285.6
"May 2, 2020",287.5,289.7,290.3,287.5,289.7,290.3,289.7,289.7,287.5
"May 2, 2020",286,283.6,285.1,286,283.6,285.1,283.6,283.6,286
"May 2, 2020",286.4,283.6,285.3,286.4,283.6,285.3,283.6,283.6,286.4
"May 2, 2020",285.3,283.5,287,285.3,283.5,287,283.5,283.5,285.3
